doc_id,date,published_year,published_month,source,fraud_tags,fraud_signals,title,body_1,body_short,url,body_length
0ac371ca65b83f,2026-03-05,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Russian Citizen Charged with Laundering Over $1.2M Connected to $400M in Fraudulent Medicare Claims,"A Russian national made his initial appearance in Houston, Texas, on a charge that he laundered over $1.2 million derived from a health care fraud scheme.","A Russian national made his initial appearance in Houston, Texas, on a charge that he laundered over $1.2 million derived from a health care fraud scheme.",https://www.fbi.gov/contact-us/field-offices/houston/news/russian-citizen-charged-with-laundering-over-12m-connected-to-400m-in-fraudulent-medicare-claims,154
7a8d73dbd55804,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Former Carlyle Police Chief Accused of Embezzling More Than $100,000","The former police chief of the Carlyle Police Department is facing several federal charges for allegedly embezzling more than $100,000 for his personal benefit.","The former police chief of the Carlyle Police Department is facing several federal charges for allegedly embezzling more than $100,000 for his personal benefit.",https://www.fbi.gov/contact-us/field-offices/springfield/news/former-carlyle-police-chief-accused-of-embezzling-more-than-100000,160
9ee128db41883a,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Owner of Chicago-Area Convenience Stores Sentenced to Four Years in Prison for Defrauding Low-Income Food Program,A federal judge has sentenced the owner of several Chicago-area convenience stores to four years in prison for scheming to defraud a low-income food program.,A federal judge has sentenced the owner of several Chicago-area convenience stores to four years in prison for scheming to defraud a low-income food program.,https://www.fbi.gov/contact-us/field-offices/chicago/news/owner-of-chicago-area-convenience-stores-sentenced-to-four-years-in-prison-for-defrauding-low-income-food-program,157
d35b990e79f7c9,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Schenectady Man Pleads Guilty to Distribution and Possession of Child Pornography,"Gregory Magin, age 45, of Glenville, New York, pleaded guilty to one count each of distribution of child pornography and possession of child pornography.","Gregory Magin, age 45, of Glenville, New York, pleaded guilty to one count each of distribution of child pornography and possession of child pornography.",https://www.fbi.gov/contact-us/field-offices/albany/news/schenectady-man-pleads-guilty-to-distribution-and-possession-of-child-pornography,153
8954bc24a5793b,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Caastle Founder Pleads Guilty to $300 Million Fraud Scheme,"Christine Hunsicker, the founder and former CEO of CaaStle Inc., pleaded guilty to one count of securities fraud.","Christine Hunsicker, the founder and former CEO of CaaStle Inc., pleaded guilty to one count of securities fraud.",https://www.fbi.gov/contact-us/field-offices/newyork/news/caastle-founder-pleads-guilty-to-300-million-fraud-scheme,113
e77938665bff4c,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Maryland Man Indicted for Sexual Exploitation of Children,"Donald Bernard Mewhort, Sr., 42, of Lexington Park, Maryland, has been indicted on child-exploitation charges.","Donald Bernard Mewhort, Sr., 42, of Lexington Park, Maryland, has been indicted on child-exploitation charges.",https://www.fbi.gov/contact-us/field-offices/birmingham/maryland-man-indicted-for-sexual-exploitation-of-children,110
17265e9db0a25d,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",FCI Aliceville Correctional Officer Indicted for Sexual Assault of Inmates,A correctional officer at FCI Aliceville was charged in an indictment with eight counts of deprivation of rights under color law arising out of his sexual assault of seven female inmates.,A correctional officer at FCI Aliceville was charged in an indictment with eight counts of deprivation of rights under color law arising out of his sexual assault of seven female inmates.,https://www.fbi.gov/contact-us/field-offices/birmingham/fci-aliceville-correctional-officer-indicted-for-sexual-assault-of-inmates,187
e0bcfa807ef583,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",D.C. Dentist and Hygienist Found Guilty in Scheme to Defraud D.C. Medicaid of $4 Million,"Steven A. Price, 69, of the District of Columbia, and Keidi C. Moore, 39, of Temple Hills, Maryland, were found guilty of conspiring to defraud D.C. Medicaid of $4 million.","Steven A. Price, 69, of the District of Columbia, and Keidi C. Moore, 39, of Temple Hills, Maryland, were found guilty of conspiring to defraud D.C. Medicaid of $4 million.",https://www.fbi.gov/contact-us/field-offices/washingtondc/news/dc-dentist-and-hygienist-found-guilty-in-scheme-to-defraud-dc-medicaid-of-4-million,172
82690d779e6d48,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Maryland Man Charged with Distributing Child Pornography,"A complaint was unsealed in U.S. District Court charging Frank Olivarria, 35, of Maryland, with distribution of child pornography.","A complaint was unsealed in U.S. District Court charging Frank Olivarria, 35, of Maryland, with distribution of child pornography.",https://www.fbi.gov/contact-us/field-offices/washingtondc/news/maryland-man-charged-with-distributing-child-pornography-1,130
20f42288ad4b9f,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Serial Robber Sentenced to Over 32 Years for Terrorizing More Than a Dozen Victims in Philadelphia Between 2022 and 2023,Montez Moore was sentenced for robbing several cellphone stores and individuals who sold high-end merchandise on Facebook Marketplace.,Montez Moore was sentenced for robbing several cellphone stores and individuals who sold high-end merchandise on Facebook Marketplace.,https://www.fbi.gov/contact-us/field-offices/philadelphia/news/serial-robber-sentenced-to-over-32-years-for-terrorizing-more-than-a-dozen-victims-in-philadelphia-between-2022-and-2023,134
bf6d5363ea6936,2026-03-04,2026,3,FBI - National,"[""cybercrime""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Russian Ransomware Administrator Pleads Guilty to Wire Fraud Conspiracy,A Russian national pled guilty in federal court to a charge connected to a ransomware conspiracy.,A Russian national pled guilty in federal court to a charge connected to a ransomware conspiracy.,https://www.fbi.gov/contact-us/field-offices/baltimore/news/russian-ransomware-administrator-pleads-guilty-to-wire-fraud-conspiracy,97
54b7c55529c8bf,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Maryland Man Sentenced for Laundering Fraud Money,A Maryland man has been sentenced to one year and one day in prison and ordered to repay $5.45 million to victims of a series of frauds.,A Maryland man has been sentenced to one year and one day in prison and ordered to repay $5.45 million to victims of a series of frauds.,https://www.fbi.gov/contact-us/field-offices/stlouis/news/maryland-man-sentenced-for-laundering-fraud-money,136
0530f062be1f41,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Illegal Alien From Mexico Sentenced to More Than 16 Years in Prison for Drug Trafficking, Sexually Exploiting Teenager",An illegal alien from Mexico was sentenced in U.S. District Court to 200 months in prison for drug trafficking and child exploitation crimes.,An illegal alien from Mexico was sentenced in U.S. District Court to 200 months in prison for drug trafficking and child exploitation crimes.,https://www.fbi.gov/contact-us/field-offices/cincinnati/news/illegal-alien-from-mexico-sentenced-to-more-than-16-years-in-prison-for-drug-trafficking-sexually-exploiting-teenager,141
4395e712ea5f59,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Former Gladwyne Entrepreneur Who Bilked Investors Out of Millions of Dollars Sentenced to Over Nine Years in Prison,"Josh S. Verne was sentenced for a series of schemes through which he defrauded dozens of investors, prospective investors, employees, and business partners out of millions of dollars.","Josh S. Verne was sentenced for a series of schemes through which he defrauded dozens of investors, prospective investors, employees, and business partners out of millions of dollars.",https://www.fbi.gov/contact-us/field-offices/philadelphia/news/former-gladwyne-entrepreneur-who-bilked-investors-out-of-millions-of-dollars-sentenced-to-over-nine-years-in-prison,183
c859d43944f8da,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Philadelphia Correctional Officer and His Former Supervisor Convicted at Trial in Connection with Violation of Inmate’s Constitutional Rights,A correctional officer and his former supervisor were convicted at trial in connection with the violation of an inmate’s constitutional rights and an attempt to cover it up.,A correctional officer and his former supervisor were convicted at trial in connection with the violation of an inmate’s constitutional rights and an attempt to cover it up.,https://www.fbi.gov/contact-us/field-offices/philadelphia/news/philadelphia-correctional-officer-and-his-former-supervisor-convicted-at-trial-in-connection-with-violation-of-inmates-constitutional-rights,173
692a1a6d33e17a,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Bethlehem Man Convicted at Trial of Election Fraud Offenses,"Matthew Laiss, 32, of Bethlehem, Pennsylvania, was convicted at trial of election fraud offenses in connection with the 2020 presidential election.","Matthew Laiss, 32, of Bethlehem, Pennsylvania, was convicted at trial of election fraud offenses in connection with the 2020 presidential election.",https://www.fbi.gov/contact-us/field-offices/philadelphia/news/bethlehem-man-convicted-at-trial-of-election-fraud-offenses,147
44b9bf83fa22a7,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Turtle Creek Resident Pleads Guilty to Sexual Exploitation of Minors,"A resident of Turtle Creek, Pennsylvania, pleaded guilty in federal court to charges related to the sexual exploitation of minors.","A resident of Turtle Creek, Pennsylvania, pleaded guilty in federal court to charges related to the sexual exploitation of minors.",https://www.fbi.gov/contact-us/field-offices/pittsburgh/news/turtle-creek-resident-pleads-guilty-to-sexual-exploitation-of-minors,130
2c7cde98d66137,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Wagoner Resident Sentenced for Assault Resulting in Serious Bodily Injury,"Mark Justin Hall of Wagoner was sentenced for one count of assault resulting in substantial bodily injury to a spouse, intimate partner, and dating partner in Indian Country.","Mark Justin Hall of Wagoner was sentenced for one count of assault resulting in substantial bodily injury to a spouse, intimate partner, and dating partner in Indian Country.",https://www.fbi.gov/contact-us/field-offices/oklahomacity/news/wagoner-resident-sentenced-for-assault-resulting-in-serious-bodily-injury,174
91c31ad5f639ad,2026-03-04,2026,3,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Three Drug Dealers Sentenced to Federal Prison for Trafficking More Than 69 Kilograms of Illegal Substances,Three Ohio men have been sentenced to prison for their roles in a conspiracy to traffic dangerous and illegal drugs throughout Greater Cleveland.,Three Ohio men have been sentenced to prison for their roles in a conspiracy to traffic dangerous and illegal drugs throughout Greater Cleveland.,https://www.fbi.gov/contact-us/field-offices/cleveland/news/three-drug-dealers-sentenced-to-federal-prison-for-trafficking-more-than-69-kilograms-of-illegal-substances,145
